seller_id,product_category_name_english,order_item_id,price,freight_value,seller_zip_code_prefix,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1b8356dabde1d35e17cef975c3f82730,sports_leisure,33,1519.69,509.3400000000001,107787,1833.0,14176.0,107.0,21100.0,1248.0,415.0,683.0
1b8b75e227c9a9c100d0c210fb6176ce,fashion_bags_accessories,14,1304.8600000000001,204.23000000000002,76552,726.0,8278.0,136.0,11800.0,410.0,147.0,410.0
1b938a7ec6ac5061a66a3766e0e75f90,baby,16,852.5999999999998,297.1,228256,798.0,18760.0,56.0,77112.0,868.0,602.0,784.0
1b938a7ec6ac5061a66a3766e0e75f90,cool_stuff,6,349.4,126.16999999999999,81520,290.0,7095.0,20.0,41665.0,295.0,155.0,375.0
1b938a7ec6ac5061a66a3766e0e75f90,kitchen_dining_laundry_garden_furniture,6,356.4,236.36,97824,276.0,2940.0,6.0,44304.0,384.0,330.0,198.0
1b938a7ec6ac5061a66a3766e0e75f90,musical_instruments,3,1599.6999999999998,59.29,48912,144.0,5571.0,5.0,1950.0,64.0,27.0,41.0
1b938a7ec6ac5061a66a3766e0e75f90,pet_shop,1,289.9,73.11,16304,51.0,1294.0,5.0,9850.0,16.0,72.0,92.0
1b938a7ec6ac5061a66a3766e0e75f90,toys,4,539.6,118.2,65216,216.0,4852.0,36.0,33800.0,120.0,104.0,48.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,books_general_interest,39,1193.9000000000003,445.30000000000007,46509,1058.0,98978.0,37.0,19420.0,815.0,656.0,618.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,books_imported,9,588.9000000000001,113.29,11313,426.0,17521.0,44.0,8000.0,297.0,54.0,198.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,books_technical,15,2582.209999999999,259.46999999999997,18855,760.0,28308.0,15.0,23660.0,391.0,282.0,330.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,market_place,22,562.7900000000001,283.08000000000004,26397,842.0,37464.0,21.0,20900.0,693.0,126.0,462.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,music,4,74.91,45.42,3771,105.0,5394.0,3.0,1650.0,99.0,18.0,66.0
1bb3812d5f0747a3ab7348f199001a10,sports_leisure,9,834.4,215.17000000000002,42372,390.0,5132.0,32.0,7000.0,259.0,198.0,136.0
1bc2e21de46adfea6b98cc96b00f3b40,cool_stuff,8,1039.95,102.60000000000001,446140,280.0,2180.0,20.0,13700.0,220.0,80.0,210.0
1c129092bf23f28a5930387c980c0dfc,bed_bath_table,259,9394.919999999975,2994.149999999999,644924,8437.0,156173.0,1045.0,168333.0,4297.0,4213.0,4235.0
1c129092bf23f28a5930387c980c0dfc,fashion_male_clothing,3,158.7,41.519999999999996,8916,110.0,966.0,3.0,2300.0,60.0,60.0,60.0
1c40343cc5d18c2d8248ac2f3366de34,computers,1,34.5,18.34,13482,44.0,583.0,1.0,200.0,16.0,16.0,16.0
1c40343cc5d18c2d8248ac2f3366de34,construction_tools_construction,1,74.99,19.72,13482,57.0,641.0,1.0,1125.0,38.0,35.0,38.0
1c40343cc5d18c2d8248ac2f3366de34,health_beauty,3,117.8,32.06,26964,72.0,524.0,2.0,6050.0,42.0,20.0,42.0
1c40343cc5d18c2d8248ac2f3366de34,housewares,5,224.95999999999998,79.60000000000001,53928,216.0,1269.0,4.0,4102.0,129.0,148.0,130.0
1c40343cc5d18c2d8248ac2f3366de34,perfumery,11,1353.37,164.46000000000004,148302,373.0,4668.0,11.0,4822.0,217.0,133.0,188.0
1c40343cc5d18c2d8248ac2f3366de34,signaling_and_security,2,639.8,45.6,26964,90.0,1052.0,4.0,1700.0,38.0,46.0,26.0
1c40343cc5d18c2d8248ac2f3366de34,sports_leisure,1,15.99,18.23,13482,45.0,192.0,1.0,167.0,19.0,11.0,13.0
1c56ffe0e9dea2657fc6e95b53f40b13,perfumery,3,183.0,84.39,40725,152.0,3048.0,3.0,1450.0,86.0,36.0,51.0
1c5e4e49b9079480255b49d50aac1aa9,baby,1,187.0,67.9,11030,48.0,1576.0,4.0,10950.0,60.0,27.0,40.0
1c5e4e49b9079480255b49d50aac1aa9,bed_bath_table,10,9769.32,771.6600000000001,110300,501.0,30514.0,45.0,216250.0,862.0,205.0,694.0
1c5e4e49b9079480255b49d50aac1aa9,pet_shop,1,216.79,50.05,11030,60.0,2379.0,4.0,12050.0,60.0,30.0,40.0
1c68394e931a64f90ea236c5ea590300,computers_accessories,202,22300.169999999984,2649.9499999999994,13502670,8029.0,108101.0,155.0,57695.0,3264.0,1959.0,2317.0
1c68394e931a64f90ea236c5ea590300,cool_stuff,16,2532.58,246.45999999999998,1393824,864.0,13600.0,16.0,2000.0,256.0,192.0,192.0
1c742ac33582852aaf3bcfbf5893abcf,sports_leisure,1,97.9,15.79,30668,29.0,405.0,1.0,200.0,16.0,16.0,16.0
1c83418358f249c9d6affa52d579db0e,music,1,24.9,14.52,1420,21.0,790.0,2.0,200.0,24.0,3.0,19.0
1ca4bdb0cd7fc48e949bac066188ed26,office_furniture,4,1520.0,443.08,147092,240.0,3172.0,8.0,83400.0,400.0,40.0,220.0
1ca7077d890b907f89be8c954a02686a,telephony,35,1084.99,382.98000000000013,182168,926.0,16240.0,56.0,2800.0,448.0,84.0,344.0
1ca7077d890b907f89be8c954a02686a,toys,32,1149.75,300.86999999999995,162650,766.0,6350.0,25.0,5400.0,400.0,250.0,275.0
1caf283236cd69af44cbc09a0a1e7d32,art,4,135.78,64.96000000000001,104080,178.0,602.0,4.0,3400.0,240.0,28.0,77.0
1caf283236cd69af44cbc09a0a1e7d32,arts_and_craftmanship,2,21.99,7.67,26020,34.0,155.0,1.0,250.0,16.0,7.0,11.0
1caf283236cd69af44cbc09a0a1e7d32,stationery,8,206.12999999999997,126.58000000000001,182140,292.0,738.0,16.0,8800.0,212.0,38.0,224.0
1caf283236cd69af44cbc09a0a1e7d32,toys,27,553.7,413.44000000000005,650500,1050.0,5056.0,76.0,15150.0,646.0,327.0,637.0
1cbcd2ee0afb3fc09963b87eb65e7e4f,perfumery,6,90.0,40.650000000000006,247920,165.0,1449.0,3.0,450.0,48.0,36.0,45.0
1cbd32d00d01bb8087a5eb088612fd9c,baby,1,162.52,39.13,3363,49.0,1317.0,2.0,650.0,27.0,25.0,22.0
1cbd32d00d01bb8087a5eb088612fd9c,computers_accessories,1,138.23,24.12,3363,45.0,263.0,3.0,1042.0,36.0,18.0,33.0
1cbd32d00d01bb8087a5eb088612fd9c,health_beauty,6,522.0,127.73,20178,236.0,7056.0,6.0,9080.0,107.0,117.0,102.0
1cbd32d00d01bb8087a5eb088612fd9c,housewares,3,49.24,14.86,6726,80.0,378.0,2.0,260.0,34.0,32.0,32.0
1cbd32d00d01bb8087a5eb088612fd9c,stationery,2,173.48000000000002,38.22,6726,97.0,581.0,3.0,1121.0,45.0,31.0,46.0
1cbd50a8c52e6cf8e315c5709fab386f,audio,1,68.99,14.23,83830,36.0,707.0,1.0,431.0,19.0,12.0,18.0
1cbd50a8c52e6cf8e315c5709fab386f,auto,2,439.8,72.65,167660,114.0,3342.0,2.0,1460.0,50.0,24.0,36.0
1cbd50a8c52e6cf8e315c5709fab386f,computers_accessories,2,135.8,47.25,167660,108.0,1433.0,3.0,1413.0,89.0,21.0,42.0
1cbd50a8c52e6cf8e315c5709fab386f,consoles_games,1,46.69,17.92,83830,31.0,637.0,1.0,556.0,30.0,12.0,15.0
1cbd50a8c52e6cf8e315c5709fab386f,telephony,3,94.69,68.64,251490,172.0,1267.0,7.0,800.0,72.0,20.0,44.0
1cbdc7cf130a41fd13a3c2a7d2fcfda7,bed_bath_table,2,165.8,59.81,74960,88.0,946.0,2.0,2300.0,110.0,30.0,90.0
1cd9e0cc1839d55516843def5600816d,bed_bath_table,5,825.0,101.71999999999998,19755,288.0,5691.0,13.0,13600.0,180.0,65.0,180.0
1ce3ae5a399804d1a87e706f8a813c3e,furniture_decor,52,2563.0000000000014,853.6900000000002,3903460,2291.0,22146.0,81.0,22160.0,2155.0,514.0,950.0
1d0646a72178a6fb37ee8082140e06ec,health_beauty,1,30.5,18.31,89203,54.0,1769.0,1.0,500.0,20.0,12.0,14.0
1d0646a72178a6fb37ee8082140e06ec,perfumery,1,30.5,18.31,89203,55.0,983.0,1.0,195.0,16.0,11.0,14.0
1d0997ff06b524ce9289ffd75114ecd3,auto,2,1748.0,102.57,104040,123.0,3717.0,5.0,8900.0,65.0,27.0,35.0
1d0997ff06b524ce9289ffd75114ecd3,computers_accessories,1,1999.0,24.0,52020,30.0,3412.0,2.0,7300.0,50.0,35.0,25.0
1d139e3a3b14025640d8df1b230aace0,sports_leisure,2,36.49,34.69,29720,82.0,875.0,2.0,1800.0,135.0,15.0,40.0
1d1bbb8ac1581824986f582583fff01d,health_beauty,3,115.47999999999999,44.99999999999999,267246,152.0,5867.0,3.0,1693.0,51.0,42.0,40.0
1d1bbb8ac1581824986f582583fff01d,perfumery,1,51.4,14.59,89082,51.0,607.0,1.0,783.0,17.0,15.0,14.0
1d2732ef8321502ee8488e8bed1ab8cd,computers_accessories,6,1148.0,80.18,100155,224.0,1366.0,6.0,3300.0,140.0,63.0,90.0
1d29dfba02015238dfbe2449a5eaa361,perfumery,12,612.7999999999998,177.12,438912,492.0,46704.0,12.0,1800.0,192.0,96.0,213.0
1d4587203296c8f4ad134dc286fa6db0,auto,46,2323.300000000001,704.2400000000001,219343,2253.0,63885.0,82.0,28625.0,1153.0,404.0,793.0
1d503743d2526f03f0c2c89540ee008c,auto,10,137.54,86.83,7245,411.0,4192.0,20.0,1530.0,118.0,94.0,106.0
1d503743d2526f03f0c2c89540ee008c,computers_accessories,11,126.55,48.6,5175,204.0,3816.0,9.0,819.0,89.0,40.0,70.0
1d503743d2526f03f0c2c89540ee008c,housewares,1,21.99,7.78,1035,21.0,853.0,1.0,250.0,16.0,16.0,16.0
1d503743d2526f03f0c2c89540ee008c,telephony,1,49.99,15.45,1035,52.0,630.0,2.0,175.0,16.0,11.0,16.0
1d503743d2526f03f0c2c89540ee008c,watches_gifts,3,179.97,45.83,3105,159.0,717.0,3.0,600.0,48.0,54.0,48.0
1d8dbc4f32378d715c717c1c1fc57bae,baby,111,11315.889999999992,2105.16,8497188,4796.0,22842.0,196.0,741575.0,7309.0,1476.0,4872.0
1d953075c2f0dd990bacf27b83b330f1,computers_accessories,1,59.0,19.32,30421,57.0,738.0,1.0,100.0,22.0,5.0,15.0
1da366cade6d8276e7d8beea7af5d4bf,furniture_decor,41,1418.1900000000007,589.0300000000001,1314000,1585.0,18620.0,138.0,62600.0,1044.0,257.0,986.0
1da366cade6d8276e7d8beea7af5d4bf,furniture_living_room,12,5303.599999999999,1076.36,401500,393.0,9784.0,21.0,287800.0,655.0,591.0,687.0
1da366cade6d8276e7d8beea7af5d4bf,office_furniture,2,195.8,90.75,73000,82.0,2932.0,2.0,28850.0,111.0,48.0,75.0
1da3aeb70d7989d1e6d9b0e887f97c23,air_conditioning,2,94.97999999999999,36.370000000000005,8530,97.0,637.0,4.0,7700.0,70.0,75.0,40.0
1da3aeb70d7989d1e6d9b0e887f97c23,auto,6,190.94,72.48,25590,327.0,3802.0,20.0,2750.0,150.0,85.0,150.0
1da3aeb70d7989d1e6d9b0e887f97c23,baby,2,135.98,26.470000000000002,8530,103.0,1036.0,3.0,900.0,53.0,38.0,46.0
1da3aeb70d7989d1e6d9b0e887f97c23,bed_bath_table,1,35.99,7.78,4265,45.0,172.0,2.0,300.0,60.0,10.0,40.0
1da3aeb70d7989d1e6d9b0e887f97c23,computers_accessories,4,139.96,43.43,17060,224.0,3696.0,4.0,800.0,64.0,40.0,64.0
1da3aeb70d7989d1e6d9b0e887f97c23,construction_tools_lights,16,299.94,77.89,25590,316.0,6059.0,18.0,1900.0,100.0,70.0,100.0
1da3aeb70d7989d1e6d9b0e887f97c23,cool_stuff,57,284.7700000000001,260.3500000000001,98095,1121.0,18052.0,23.0,6900.0,575.0,230.0,450.0
1da3aeb70d7989d1e6d9b0e887f97c23,electronics,4,99.96,59.89,17060,160.0,2676.0,8.0,1000.0,80.0,40.0,64.0
1da3aeb70d7989d1e6d9b0e887f97c23,fashion_bags_accessories,33,668.7200000000003,334.87,123685,1436.0,9420.0,43.0,7000.0,557.0,325.0,512.0
1da3aeb70d7989d1e6d9b0e887f97c23,furniture_decor,57,754.5700000000003,526.3300000000002,187660,2312.0,26069.0,48.0,21550.0,1645.0,440.0,1125.0
1da3aeb70d7989d1e6d9b0e887f97c23,garden_tools,1,49.99,11.85,4265,36.0,969.0,2.0,450.0,20.0,20.0,20.0
1da3aeb70d7989d1e6d9b0e887f97c23,health_beauty,25,811.94,287.90999999999997,106625,1251.0,11886.0,52.0,5525.0,603.0,300.0,504.0
1da3aeb70d7989d1e6d9b0e887f97c23,housewares,16,118.89999999999999,124.72,42650,497.0,2470.0,13.0,3611.0,208.0,202.0,196.0
1da3aeb70d7989d1e6d9b0e887f97c23,luggage_accessories,4,164.48000000000002,102.00999999999999,12795,129.0,1469.0,5.0,4765.0,114.0,98.0,66.0
1da3aeb70d7989d1e6d9b0e887f97c23,perfumery,2,31.98,22.49,8530,96.0,1606.0,2.0,450.0,40.0,40.0,40.0
1da3aeb70d7989d1e6d9b0e887f97c23,pet_shop,2,47.980000000000004,34.34,8530,109.0,1827.0,2.0,600.0,45.0,38.0,48.0
1da3aeb70d7989d1e6d9b0e887f97c23,sports_leisure,99,2930.309999999996,1011.3199999999998,328405,3680.0,53503.0,201.0,53395.0,2285.0,993.0,1487.0
1da3aeb70d7989d1e6d9b0e887f97c23,stationery,48,685.6500000000002,458.7800000000001,149275,1755.0,10494.0,89.0,6950.0,652.0,565.0,652.0
1da3aeb70d7989d1e6d9b0e887f97c23,telephony,2,119.98,22.95,8530,120.0,4150.0,8.0,600.0,40.0,40.0,40.0
1da3aeb70d7989d1e6d9b0e887f97c23,toys,60,1147.5100000000002,691.38,208985,2285.0,19008.0,154.0,16081.0,1185.0,829.0,1109.0
1da3aeb70d7989d1e6d9b0e887f97c23,watches_gifts,1,8.99,18.23,4265,55.0,170.0,1.0,125.0,18.0,11.0,14.0
1dc2de47ee26a0a5b12dc14fd6dc0dea,bed_bath_table,29,1670.3000000000006,617.1999999999999,403380,1337.0,18231.0,27.0,43350.0,1083.0,403.0,872.0
1dcfa3835714681d4ba4a93bc1e0fd41,furniture_living_room,17,1278.5,323.6,243000,420.0,1910.0,30.0,41200.0,703.0,95.0,705.0
1dd33b8119b3cb1056ed5dc88cd0aaf4,musical_instruments,8,1513.0,128.74,37680,329.0,1826.0,8.0,7100.0,409.0,71.0,167.0
1de62b6f2fd96227629786db492433db,sports_leisure,3,208.8,28.73,32042,118.0,1081.0,4.0,4250.0,131.0,30.0,43.0
1dfe5347016252a7884b694d4f10f5c4,bed_bath_table,34,1592.8999999999999,403.07999999999987,388440,1408.0,22128.0,26.0,23050.0,655.0,130.0,660.0
1e26c56af8d48424e1df0140a2401f83,construction_tools_construction,1,199.0,14.97,13911,57.0,278.0,1.0,800.0,20.0,40.0,20.0
1e26c56af8d48424e1df0140a2401f83,electronics,1,59.9,18.52,13911,57.0,2196.0,3.0,220.0,19.0,16.0,17.0
1e47d8b6546eb3a77b1acddcc9406242,fashio_female_clothing,1,149.9,16.81,13015,40.0,1066.0,2.0,1000.0,27.0,12.0,23.0
1e47defeeadeca0e9a18fa5a9311e735,auto,1,40.52,16.11,15800,50.0,781.0,1.0,900.0,30.0,15.0,15.0
1e47defeeadeca0e9a18fa5a9311e735,sports_leisure,2,193.6,41.39,31600,97.0,833.0,4.0,1200.0,100.0,20.0,60.0
1e483cc5c76fef08d3ca05f9a8af7d01,fashion_underwear_beach,9,47.199999999999996,92.44,23432,480.0,7848.0,8.0,1600.0,128.0,16.0,88.0
1e483cc5c76fef08d3ca05f9a8af7d01,housewares,2,79.8,19.68,5858,100.0,848.0,8.0,600.0,32.0,8.0,22.0
1e483cc5c76fef08d3ca05f9a8af7d01,stationery,1,44.99,10.96,2929,58.0,567.0,2.0,600.0,17.0,4.0,22.0
1e8b33f18b4f7598d87f5cbee2282cc2,bed_bath_table,167,17309.05999999998,2702.2400000000016,289240,7607.0,90183.0,230.0,540264.0,6757.0,2129.0,5520.0
1e8c6a4c538f286aee9573239740a4b4,baby,2,109.5,27.18,26502,59.0,548.0,2.0,650.0,60.0,50.0,24.0
1e8c6a4c538f286aee9573239740a4b4,furniture_decor,3,140.2,48.55,26502,58.0,612.0,2.0,2050.0,36.0,56.0,36.0
1e8c6a4c538f286aee9573239740a4b4,housewares,1,110.0,11.39,13251,29.0,290.0,1.0,1700.0,32.0,21.0,22.0
1e9d5a33694bddb76316fd1f54734d20,furniture_bedroom,2,318.0,150.94,157640,117.0,1987.0,12.0,14975.0,184.0,68.0,72.0
1eade46fba20122dc4aefb379f8c636b,health_beauty,102,3635.3699999999944,1038.3400000000004,154950,3145.0,57308.0,96.0,63850.0,1862.0,1358.0,1048.0
1f1bb1f0859883505541bdd6606193e5,fashion_bags_accessories,29,13482.839999999998,471.48,57348,1130.0,3450.0,41.0,3850.0,438.0,243.0,390.0
1f1bb1f0859883505541bdd6606193e5,watches_gifts,1,1399.0,25.0,2124,58.0,485.0,3.0,1000.0,17.0,10.0,16.0
1f2eebc0e970fd3c463e4f5d9652687a,books_technical,1,44.99,8.48,1311,60.0,1338.0,1.0,400.0,23.0,3.0,16.0
1f50f920176fa81dab994f9023523100,baby,119,3533.8000000000025,1338.4599999999996,631050,2307.0,14424.0,84.0,359850.0,1930.0,1075.0,1945.0
1f50f920176fa81dab994f9023523100,garden_tools,2767,103133.10999999792,33670.7399999995,28277050,108198.0,654286.0,3761.0,3093000.0,60871.0,41443.0,62773.0
1f50f920176fa81dab994f9023523100,signaling_and_security,12,272.3,156.57000000000002,105175,315.0,2419.0,7.0,11250.0,147.0,245.0,147.0
1f7dfad2cb384ea4d2d7e1ffbd78c407,baby,1,49.0,8.29,1139,42.0,739.0,2.0,775.0,36.0,5.0,29.0
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,housewares,3,531.8,100.88,287400,152.0,3196.0,6.0,19250.0,130.0,70.0,130.0
1f867308a0ce13133a4e639ff4de0c02,housewares,26,875.0999999999998,209.82,1072630,493.0,5168.0,20.0,8288.0,288.0,83.0,260.0
1f9ab4708f3056ede07124aad39a2554,baby,84,13602.729999999983,2440.779999999999,1390558,4190.0,65494.0,316.0,393400.0,3160.0,790.0,3160.0
1fa2d3def6adfa70e58c276bb64fe5bb,housewares,5,6.9,9.0,4106,39.0,343.0,1.0,963.0,21.0,21.0,22.0
1fbe10c70e30765ed1de86d9f7e98409,housewares,16,98.75,59.36,55920,195.0,2915.0,6.0,4150.0,187.0,80.0,85.0
1fdc574883ef3b33ad41562d93f3a74a,auto,18,4251.0,273.27000000000004,242640,911.0,19453.0,52.0,8000.0,290.0,91.0,199.0
1fddcb7b326905d3ad5efe82187db347,auto,1,92.0,13.22,2279,64.0,111.0,1.0,300.0,16.0,6.0,12.0
1fe5540d7c1c37a595fefbacd5570d9e,computers_accessories,31,4537.6,581.15,646250,1088.0,52387.0,25.0,1250.0,750.0,750.0,570.0
1fe61aa5494bd3ae92a2c13e067c810f,auto,3,537.76,100.82,179080,72.0,2482.0,6.0,24200.0,120.0,120.0,40.0
2009a095de2a2a41626f6c6d7722678d,computers_accessories,15,332.09999999999997,123.63,135225,531.0,3231.0,36.0,8100.0,279.0,117.0,234.0
2009a095de2a2a41626f6c6d7722678d,stationery,3,56.79,69.91,45075,172.0,818.0,12.0,7250.0,93.0,21.0,66.0
2039c5e51785b5dde7cf93ccb3b7be2c,housewares,1,159.9,13.78,14790,60.0,3860.0,1.0,245.0,26.0,8.0,17.0
204b4e07bddef3c9b317f70189135b22,bed_bath_table,2,73.4,14.73,37564,56.0,404.0,3.0,1250.0,52.0,4.0,20.0
2059c39f76271d4ca3f15b5ffaccc8b8,books_general_interest,11,588.8999999999999,167.5,901230,528.0,12540.0,11.0,11000.0,176.0,264.0,176.0
20611af7866c6068fd5ae1f9dbe15c92,baby,1,109.9,57.25,13660,62.0,1417.0,1.0,9550.0,36.0,35.0,35.0
20611af7866c6068fd5ae1f9dbe15c92,construction_tools_lights,1,109.9,57.25,13660,58.0,1456.0,1.0,7700.0,36.0,35.0,35.0
2063dd1b9f568df1c16741ea7d3e6adb,furniture_decor,3,763.0999999999999,57.17,255195,162.0,1505.0,9.0,12200.0,96.0,122.0,96.0
2075d8cd4dd63ff12df0749a5866bb06,bed_bath_table,3,184.7,57.53,240030,140.0,4159.0,6.0,3750.0,144.0,30.0,36.0
2078fe5066350e7d220c0ad3a3bbc6c1,furniture_decor,1,29.9,38.14,86707,11.0,157.0,1.0,4000.0,40.0,50.0,40.0
2089a6d640999f9b9141ac719b2af596,health_beauty,5,429.9,58.03999999999999,54264,171.0,13869.0,5.0,450.0,64.0,30.0,44.0
2089a6d640999f9b9141ac719b2af596,perfumery,14,5324.339999999999,247.04999999999998,189924,614.0,11079.0,26.0,6212.0,271.0,167.0,230.0
2089a6d640999f9b9141ac719b2af596,sports_leisure,26,3076.580000000001,390.03,352716,1117.0,53036.0,37.0,6664.0,443.0,222.0,338.0
20a7efa9721046319bdde5d60b6b5365,sports_leisure,1,51.7,16.8,88790,52.0,233.0,1.0,1200.0,50.0,20.0,50.0
20a8b0dc55da94fe74d112082427c84f,baby,6,289.4,84.64,79872,334.0,6325.0,16.0,2875.0,148.0,102.0,156.0
20a8b0dc55da94fe74d112082427c84f,housewares,1,118.0,39.34,13312,56.0,1200.0,2.0,3550.0,16.0,43.0,43.0
20b54c376b794ed028df09a3cd88e8dc,audio,1,137.2,25.09,9560,44.0,236.0,1.0,1742.0,17.0,11.0,17.0
20b54c376b794ed028df09a3cd88e8dc,computers_accessories,2,237.20999999999998,23.68,19120,91.0,2324.0,5.0,1099.0,43.0,36.0,45.0
20b54c376b794ed028df09a3cd88e8dc,electronics,1,77.97,17.26,9560,49.0,242.0,2.0,2787.0,45.0,40.0,21.0
20b54c376b794ed028df09a3cd88e8dc,fixed_telephony,5,551.05,63.67,47800,261.0,3043.0,7.0,2463.0,85.0,74.0,80.0
20b54c376b794ed028df09a3cd88e8dc,health_beauty,2,339.52,33.9,19120,102.0,1490.0,8.0,2174.0,58.0,58.0,44.0
20cb7c2fde3e5bf10f0bbe7394e1c6a9,furniture_decor,76,861.8999999999993,798.3800000000001,4405635,2471.0,27744.0,51.0,21070.0,1961.0,149.0,1404.0
20d53aad4fe5ee93a64f8839609d3586,garden_tools,2,51.9,34.54,75080,107.0,2415.0,6.0,375.0,42.0,18.0,30.0
20d83f3ef0e6925fd74bfd59170babf7,fashion_bags_accessories,93,2903.6000000000026,653.6099999999999,151416,2146.0,44301.0,54.0,5450.0,864.0,306.0,852.0
20f0aeea30bc3b8c4420be8ced4226c0,bed_bath_table,1,14.9,14.52,13456,50.0,300.0,1.0,400.0,25.0,3.0,21.0
20fd2d2080ed85fa67fad3fcbb2c1813,garden_tools,1,85.9,19.57,83405,33.0,540.0,2.0,725.0,30.0,9.0,27.0
2138ccb85b11a4ec1e37afbd1c8eda1f,auto,10,411.90000000000003,139.74,82500,442.0,3105.0,66.0,3323.0,162.0,79.0,115.0
2138ccb85b11a4ec1e37afbd1c8eda1f,computers_accessories,7,159.6,33.940000000000005,33000,152.0,1176.0,8.0,560.0,80.0,24.0,56.0
2138ccb85b11a4ec1e37afbd1c8eda1f,dvds_blu_ray,7,159.96,61.46000000000001,33000,172.0,1596.0,4.0,400.0,76.0,12.0,44.0
2138ccb85b11a4ec1e37afbd1c8eda1f,fixed_telephony,37,1032.01,543.44,297000,1173.0,10653.0,127.0,3599.0,681.0,122.0,452.0
2138ccb85b11a4ec1e37afbd1c8eda1f,music,1,27.99,14.52,8250,32.0,366.0,2.0,100.0,19.0,3.0,11.0
2138ccb85b11a4ec1e37afbd1c8eda1f,telephony,404,9890.629999999937,5183.260000000009,3036000,15489.0,152733.0,1220.0,41082.0,6793.0,1257.0,4196.0
213b25e6f54661939f11710a6fddb871,construction_tools_lights,15,709.05,222.21,119889,497.0,8559.0,31.0,6590.0,156.0,221.0,156.0
213b25e6f54661939f11710a6fddb871,home_construction,234,13919.500000000013,3081.659999999998,2344496,9127.0,153330.0,1071.0,209500.0,3226.0,4058.0,3226.0
213b25e6f54661939f11710a6fddb871,signaling_and_security,9,750.9499999999999,156.58999999999997,119889,457.0,8269.0,69.0,7150.0,145.0,187.0,145.0
213fafb0ca06fb3d5886579c2565791b,cine_photo,1,34.9,7.82,35700,50.0,413.0,2.0,117.0,9.0,11.0,12.0
213fafb0ca06fb3d5886579c2565791b,computers_accessories,1,109.9,9.9,35700,57.0,664.0,4.0,890.0,27.0,20.0,34.0
213fafb0ca06fb3d5886579c2565791b,cool_stuff,1,44.9,9.44,35700,41.0,634.0,3.0,625.0,18.0,14.0,16.0
2156f2671501a81034d7d07f217609d0,computers_accessories,15,1011.9000000000001,270.13000000000005,71640,698.0,12353.0,23.0,5520.0,298.0,186.0,225.0
2156f2671501a81034d7d07f217609d0,construction_tools_construction,1,72.0,38.55,4776,52.0,95.0,1.0,700.0,17.0,11.0,11.0
2156f2671501a81034d7d07f217609d0,garden_tools,5,1397.6999999999998,106.44999999999999,23880,262.0,1948.0,5.0,32950.0,223.0,143.0,151.0
2156f2671501a81034d7d07f217609d0,housewares,1,499.9,37.26,4776,45.0,347.0,1.0,4050.0,32.0,32.0,22.0
217f005bb37ff3aeef5b2ae1788e75ba,fashion_sport,3,74.97,45.25,18114,144.0,3324.0,6.0,600.0,81.0,42.0,39.0
218d46b86c1881d022bce9c68a7d4b15,bed_bath_table,9,565.0,81.74,70350,295.0,5505.0,5.0,13630.0,120.0,140.0,140.0
218d46b86c1881d022bce9c68a7d4b15,diapers_and_hygiene,12,472.0,201.8,168840,588.0,3885.0,12.0,3000.0,240.0,240.0,240.0
218d46b86c1881d022bce9c68a7d4b15,sports_leisure,460,54056.28000000001,7360.720000000006,5768700,18332.0,558341.0,416.0,562847.0,8993.0,7829.0,7620.0
218f991754f360af9c2daa5e0b8e990c,housewares,21,3554.320000000001,265.21999999999997,19091,796.0,7232.0,68.0,9900.0,459.0,153.0,319.0
2199e7fe213c16213bf5d6a7eadc9a5d,air_conditioning,6,1174.6,112.71,59500,291.0,3951.0,6.0,28073.0,235.0,180.0,134.0
2199e7fe213c16213bf5d6a7eadc9a5d,bed_bath_table,7,451.5,95.56,71400,270.0,1428.0,12.0,16200.0,180.0,66.0,120.0
2199e7fe213c16213bf5d6a7eadc9a5d,cool_stuff,1,420.07,22.44,11900,61.0,306.0,1.0,6800.0,53.0,20.0,33.0
2199e7fe213c16213bf5d6a7eadc9a5d,furniture_decor,15,677.8,158.93,107100,297.0,2142.0,9.0,22050.0,477.0,27.0,432.0
2199e7fe213c16213bf5d6a7eadc9a5d,garden_tools,1,157.9,13.45,11900,48.0,916.0,1.0,1600.0,32.0,21.0,14.0
2199e7fe213c16213bf5d6a7eadc9a5d,housewares,8,862.8,126.03,83300,294.0,4592.0,11.0,14305.0,499.0,96.0,189.0
2199e7fe213c16213bf5d6a7eadc9a5d,market_place,1,311.0,27.68,11900,43.0,919.0,4.0,7500.0,24.0,38.0,23.0
2199e7fe213c16213bf5d6a7eadc9a5d,signaling_and_security,1,22.62,12.69,11900,41.0,70.0,1.0,900.0,26.0,21.0,21.0
21c62b998a043ebe31161d38f84929fc,auto,4,750.49,90.84,240440,198.0,4004.0,6.0,7326.0,212.0,38.0,124.0
21d59342ba150175ca2aa4f8faddeca6,health_beauty,3,259.9,74.39,17186,116.0,2736.0,2.0,1100.0,35.0,25.0,31.0
